ego_id,cluster
498216206699,5
498216206702,0
498216206704,2
498216206705,6
498216206707,0
498216206708,2
498216206709,1
498216206710,4
498216206712,8
498216206713,3
498216206714,1
498216206717,0
498216206718,5
498216206727,5
498216206728,3
498216206729,8
498216206730,5
498216206732,8
498216206736,3
498216206743,8
498216206748,2
498216206752,1
498216206754,3
498216206756,8
498216206758,5
498216206759,1
498216206764,1
498216206767,2
498216206768,5
498216206769,2
498216206770,5
498216206771,1
498216206776,5
498216206777,2
498216206779,8
498216206780,2
498216206782,7
498216206786,6
498216206788,7
498216206791,6
498216206792,2
498216206794,3
498216206797,8
498216206801,8
498216206805,0
498216206806,1
498216206807,7
498216206810,3
498216206811,6
498216206812,8
498216206813,6
498216206816,7
498216206820,4
498216206821,3
498216206826,8
498216206828,8
498216206831,4
498216206834,1
498216206838,7
498216206841,1
498216206847,3
498216206849,8
498216206850,0
498216206857,5
498216206859,5
498216206860,1
498216206862,5
498216206865,3
498216206868,5
498216206869,7
498216206872,2
498216206873,0
498216206875,0
498216206877,5
498216206878,8
498216206880,3
498216206886,5
498216206888,4
498216206894,5
498216206899,1
498216206900,2
498216206902,2
498216206903,8
498216206905,1
498216206909,8
498216206910,7
498216206915,2
498216206917,8
498216206919,4
498216206921,1
498216206923,2
498216206925,6
498216206926,0
498216206927,6
498216206928,7
498216206931,4
498216206932,1
498216206933,3
498216206936,6
498216206939,8
498216206944,6
498216206946,6
498216206949,7
498216206952,0
498216206953,0
498216206959,4
498216206960,3
498216206964,1
498216206969,3
498216206972,4
498216206974,5
498216206975,6
498216206977,8
498216206982,6
498216206985,6
498216206986,2
498216206997,6
498216207004,3
498216207009,8
498216207011,6
498216207012,7
498216207013,7
498216207015,0
498216207016,8
498216207017,5
498216207019,3
498216207020,0
498216207021,8
498216207026,8
498216207028,6
498216207029,6
498216207032,6
498216207034,0
498216207036,0
498216207041,5
498216207042,6
498216207044,7
498216207045,1
498216207046,8
498216207058,6
498216207060,0
498216207061,0
498216207068,7
498216207070,6
498216207071,6
498216207072,6
498216207073,6
498216207075,0
498216207076,0
498216207077,0
498216207080,4
498216207082,8
498216207083,1
498216207088,6
498216207089,2
498216207092,7
498216207094,7
498216207095,8
498216207096,7
498216207099,4
498216207101,4
498216207102,7
498216207103,1
498216207105,6
498216207113,0
498216207115,0
498216207121,7
498216207125,1
498216207129,5
498216207130,1
498216207132,8
498216207135,7
498216207140,4
498216207143,3
498216207144,2
498216207152,1
498216207154,1
498216207155,0
498216207156,5
498216207173,8
498216207174,8
498216207176,0
498216207188,0
498216207204,6
506806140928,1
506806140932,5
506806140934,7
506806140935,0
506806140938,0
506806140940,5
506806140941,8
506806140949,7
506806140954,7
506806140957,8
506806140963,3
506806140965,5
506806140967,8
506806140972,5
506806140973,8
506806140974,3
506806140975,5
506806140977,2
506806140978,4
506806140980,2
506806140982,2
506806140984,4
506806140986,5
506806140988,7
506806140989,1
506806140993,3
506806140997,3
506806141001,2
506806141002,7
506806141010,1
506806141013,8
506806141014,2
506806141016,3
506806141018,7
506806141019,8
506806141020,8
506806141022,2
506806141023,6
506806141025,0
506806141030,7
506806141031,8
506806141032,7
506806141034,1
506806141038,3
506806141040,8
506806141044,2
506806141045,5
506806141049,2
506806141058,8
506806141064,2
506806141067,4
506806141072,4
506806141074,0
506806141075,2
506806141078,1
506806141080,2
506806141083,6
506806141084,7
506806141085,8
506806141087,6
506806141090,2
506806141091,1
506806141094,2
506806141095,3
506806141096,4
506806141099,0
506806141100,5
506806141105,5
506806141107,1
506806141108,6
506806141110,7
506806141112,2
506806141113,1
506806141116,7
506806141118,8
506806141119,2
506806141121,7
506806141125,2
506806141127,2
506806141131,6
506806141132,7
506806141133,4
506806141134,7
506806141135,7
506806141143,4
506806141145,7
506806141146,3
506806141150,8
506806141152,6
506806141153,4
506806141154,6
506806141157,8
506806141158,0
506806141159,2
506806141160,5
506806141161,6
506806141163,4
506806141165,2
506806141171,2
506806141172,7
506806141177,1
506806141178,1
506806141189,2
506806141190,7
506806141191,2
506806141193,7
506806141196,7
506806141199,7
506806141206,1
506806141207,4
506806141209,8
506806141211,4
506806141215,5
506806141218,5
506806141220,3
506806141224,7
506806141225,1
506806141226,3
506806141227,5
506806141232,8
506806141233,7
506806141238,8
506806141243,2
506806141247,5
506806141251,7
506806141254,5
506806141255,7
506806141257,2
506806141258,5
506806141260,4
506806141263,5
506806141265,0
506806141267,1
506806141276,1
506806141277,0
506806141278,1
506806141279,8
506806141280,8
506806141282,7
506806141283,1
506806141287,3
506806141288,5
506806141290,0
506806141291,5
506806141293,4
506806141296,1
506806141298,7
506806141301,5
506806141302,8
506806141304,8
506806141307,4
506806141309,2
506806141313,4
506806141315,8
506806141316,4
506806141317,5
506806141319,4
506806141324,4
506806141326,4
506806141330,2
506806141331,0
506806141332,1
506806141335,1
506806141336,7
506806141340,8
506806141349,5
506806141351,1
506806141355,7
506806141356,1
506806141357,2
506806141362,1
506806141363,1
506806141365,0
506806141371,6
506806141373,5
506806141374,0
506806141375,3
506806141378,2
506806141379,5
506806141384,6
506806141391,7
506806141392,4
506806141395,4
506806141396,8
506806141398,1
506806141401,8
506806141402,5
506806141403,5
506806141405,8
506806141406,3
506806141408,0
506806141410,3
506806141411,7
506806141416,4
506806141417,4
506806141418,0
506806141420,2
506806141422,7
506806141424,2
506806141425,2
506806141427,4
506806141442,0
506806141444,5
506806141445,6
506806141448,2
506806141453,0
506806141457,4
506806141458,8
506806141460,2
506806141462,0
506806141465,8
506806141471,0
506806141474,5
506806141477,2
506806141478,4
506806141483,1
506806141487,1
506806141488,5
506806141498,6
506806141499,6
506806141500,8
506806141501,6
506806141508,6
506806141510,5
506806141512,2
506806141513,1
506806141516,7
506806141524,5
506806141527,4
506806141528,0
506806141533,2
506806141534,4
506806141536,7
506806141541,5
506806141542,8
506806141543,2
506806141544,0
506806141545,7
506806141546,2
506806141548,5
506806141549,7
506806141554,4
506806141556,1
506806141560,2
506806141561,6
506806141563,0
506806141571,4
506806141573,0
506806141574,8
506806141576,5
506806141579,0
506806141585,1
506806141587,3
506806141589,0
506806141596,0
506806141599,8
506806141602,6
506806141603,1
506806141605,0
506806141609,6
506806141613,8
506806141616,6
506806141618,6
506806141619,8
506806141621,6
506806141622,7
506806141623,1
506806141626,0
506806141629,8
506806141630,1
506806141631,6
506806141634,1
506806141636,0
506806141638,4
506806141640,7
506806141646,4
506806141653,5
506806141655,7
506806141656,4
506806141658,0
506806141662,7
506806141664,6
506806141666,0
506806141668,1
506806141672,0
506806141673,6
506806141676,7
506806141677,5
506806141690,0
506806141691,5
506806141695,0
506806141706,8
506806141707,5
506806141717,0
506806141723,3
506806141725,6
506806141728,7
506806141733,8
506806141734,8
506806141735,1
506806141737,7
506806141738,1
506806141739,7
506806141740,3
506806141743,6
506806141744,8
506806141754,7
506806141760,7
506806141763,6
506806141767,0
506806141768,0
506806141771,2
506806141775,7
506806141776,8
506806141778,5
506806141780,1
506806141784,2
506806141786,7
506806141787,0
506806141790,4
506806141793,1
506806141795,7
506806141800,4
506806141801,7
506806141802,6
506806141811,8
506806141817,6
506806141823,5
506806141825,6
506806141829,6
506806141837,0
506806141840,0
506806141847,6
515396075520,8
515396075521,6
515396075522,4
515396075544,6
515396075545,6
515396075546,5
515396075555,7
515396075557,2
515396075558,5
515396075560,3
515396075561,7
515396075564,1
515396075567,6
515396075572,0
515396075573,5
515396075575,4
515396075578,3
515396075581,6
515396075582,1
515396075584,7
515396075588,8
515396075590,8
515396075594,8
515396075600,2
515396075604,3
515396075605,4
515396075606,2
515396075609,3
515396075611,2
515396075612,2
515396075615,1
515396075619,1
515396075623,0
515396075624,5
515396075625,0
515396075630,4
515396075631,1
515396075633,7
515396075635,8
515396075637,7
515396075643,0
515396075653,1
515396075654,2
515396075660,4
515396075661,8
515396075665,1
515396075669,5
515396075670,4
515396075673,4
515396075680,8
515396075682,5
515396075683,3
515396075685,5
515396075688,8
515396075691,2
515396075692,7
515396075693,7
515396075696,5
515396075697,1
515396075699,1
515396075700,5
515396075701,3
515396075702,2
515396075704,5
515396075707,6
515396075708,2
515396075713,2
515396075717,2
515396075720,0
515396075721,3
515396075722,8
515396075731,5
515396075732,8
515396075733,3
515396075734,0
515396075735,6
515396075736,1
515396075738,2
515396075741,8
515396075744,8
515396075746,1
515396075753,3
515396075757,3
515396075762,1
515396075763,8
515396075766,7
515396075769,2
515396075773,2
515396075774,8
515396075775,3
515396075776,3
515396075779,1
515396075782,8
515396075784,6
515396075789,7
515396075790,6
515396075791,8
515396075793,0
515396075794,1
515396075796,1
515396075802,7
515396075803,7
515396075804,7
515396075806,6
515396075808,7
515396075811,7
515396075814,4
515396075818,1
515396075822,6
515396075826,3
515396075830,8
515396075831,8
515396075833,8
515396075836,4
515396075837,2
515396075841,0
515396075843,0
515396075844,3
515396075845,7
515396075846,3
515396075847,4
515396075848,2
515396075851,7
515396075862,0
515396075863,3
515396075864,7
515396075866,7
515396075868,2
515396075870,5
515396075871,1
515396075873,8
515396075875,4
515396075876,3
515396075877,5
515396075880,3
515396075883,8
515396075889,1
515396075892,0
515396075895,7
515396075902,8
515396075907,3
515396075917,7
515396075924,0
515396075928,6
515396075930,3
515396075933,8
515396075934,8
515396075936,2
515396075937,8
515396075939,0
515396075947,1
515396075951,0
515396075954,7
515396075955,5
515396075959,3
515396075961,3
515396075963,4
515396075964,0
515396075965,1
515396075978,1
515396075979,0
515396075981,2
515396075986,3
515396075992,8
515396075996,1
515396075997,6
515396075998,5
515396075999,2
515396076002,8
515396076003,4
515396076006,1
515396076007,7
515396076008,0
515396076010,4
515396076011,4
515396076012,3
515396076013,4
515396076014,1
515396076015,8
515396076018,8
515396076021,2
515396076022,0
515396076026,3
515396076029,7
515396076031,1
515396076035,6
515396076036,3
515396076037,4
515396076038,0
515396076039,7
515396076040,1
515396076042,2
515396076045,4
515396076046,2
515396076052,3
515396076054,1
515396076056,7
515396076057,7
515396076061,5
515396076062,1
515396076065,1
515396076066,8
515396076068,6
515396076069,7
515396076070,5
515396076074,4
515396076077,3
515396076079,6
515396076080,7
515396076084,8
515396076087,0
515396076090,2
515396076091,1
515396076092,4
515396076094,8
515396076096,7
515396076111,2
515396076117,2
515396076119,2
515396076127,5
515396076131,8
515396076133,4
515396076136,3
515396076139,7
515396076143,6
515396076146,7
515396076149,0
515396076152,1
515396076153,2
515396076154,6
515396076156,1
515396076157,0
515396076158,4
515396076166,7
515396076168,7
515396076169,5
515396076170,5
515396076171,3
515396076174,3
515396076177,5
515396076178,5
515396076183,5
515396076184,2
515396076188,6
515396076194,2
515396076197,2
515396076198,4
515396076204,0
515396076206,3
515396076208,2
515396076214,0
515396076215,6
515396076224,0
515396076230,2
515396076231,4
515396076233,4
515396076237,6
515396076238,1
515396076240,7
515396076242,1
515396076245,4
515396076246,8
515396076247,5
515396076250,0
515396076254,2
515396076262,7
515396076267,0
515396076268,1
515396076269,1
515396076270,8
515396076277,0
515396076278,0
515396076280,2
515396076283,1
515396076289,5
515396076290,7
515396076293,8
515396076294,6
515396076295,5
515396076296,5
515396076299,8
515396076302,7
515396076303,6
515396076309,1
515396076311,3
515396076313,4
515396076323,7
515396076325,8
515396076327,6
515396076340,1
515396076341,6
515396076345,3
515396076355,6
515396076360,0
515396076362,8
515396076366,5
515396076367,0
515396076371,8
515396076377,1
515396076379,0
515396076381,6
515396076385,0
515396076389,6
515396076390,6
515396076391,7
515396076398,6
515396076408,7
515396076413,7
523986010113,8
523986010115,0
523986010116,5
523986010117,1
523986010131,1
523986010134,6
523986010138,0
523986010142,6
523986010143,5
523986010145,5
523986010147,3
523986010148,0
523986010151,6
523986010152,2
523986010157,3
523986010158,6
523986010159,2
523986010160,8
523986010165,3
523986010169,1
523986010172,5
523986010176,7
523986010183,1
523986010190,5
523986010192,2
523986010193,2
523986010194,3
523986010195,7
523986010196,1
523986010206,5
523986010209,0
523986010210,8
523986010213,2
523986010216,5
523986010218,7
523986010222,4
523986010223,2
523986010228,6
523986010231,6
523986010237,2
523986010239,2
523986010241,0
523986010243,2
523986010245,2
523986010250,3
523986010251,7
523986010257,4
523986010261,8
523986010262,2
523986010263,7
523986010265,6
523986010267,3
523986010268,1
523986010273,6
523986010276,4
523986010277,2
523986010278,6
523986010285,2
523986010287,5
523986010288,3
523986010289,7
523986010294,0
523986010297,3
523986010301,3
523986010303,7
523986010306,5
523986010307,3
523986010313,5
523986010315,0
523986010317,2
523986010319,5
523986010320,5
523986010321,2
523986010323,5
523986010325,3
523986010332,8
523986010336,6
523986010340,2
523986010344,0
523986010352,6
523986010354,4
523986010358,7
523986010361,3
523986010367,2
523986010370,4
523986010375,0
523986010378,1
523986010379,0
523986010385,2
523986010386,3
523986010387,4
523986010388,0
523986010389,6
523986010390,1
523986010392,8
523986010393,7
523986010397,5
523986010403,1
523986010406,6
523986010408,3
523986010415,2
523986010419,0
523986010420,8
523986010421,8
523986010424,7
523986010429,1
523986010430,8
523986010431,2
523986010432,4
523986010434,8
523986010435,3
523986010441,7
523986010443,7
523986010447,4
523986010448,7
523986010450,6
523986010451,2
523986010460,8
523986010466,0
523986010467,1
523986010468,6
523986010469,1
523986010470,2
523986010472,5
523986010473,7
523986010476,0
523986010480,7
523986010481,7
523986010483,5
523986010487,3
523986010495,7
523986010499,3
523986010503,5
523986010508,1
523986010509,1
523986010510,3
523986010512,6
523986010514,0
523986010517,2
523986010519,1
523986010521,2
523986010523,1
523986010528,2
523986010529,2
523986010530,8
523986010532,3
523986010534,2
523986010535,6
523986010538,2
523986010540,4
523986010541,2
523986010542,6
523986010550,6
523986010551,7
523986010557,4
523986010563,2
523986010566,8
523986010567,0
523986010570,3
523986010571,0
523986010575,0
523986010576,5
523986010577,7
523986010581,2
523986010591,3
523986010593,7
523986010595,3
523986010597,3
523986010605,2
523986010606,2
523986010612,3
523986010615,4
523986010621,6
523986010626,1
523986010627,4
523986010628,5
523986010632,2
